# Config version: 1.23
# Main deploy: 183
# Apogee delay: 0
# Callsign: KC1FUA
# Radio cal: 5695456
# Accel cal: 2028 2064
# IMU cal: -4 19 -110
# Pad orientation: 0
# Max flight log: 1024
# Baro reserved: 92
# Baro sens: 40504
# Baro off: 39659
# Baro tcs: 24486
# Baro tco: 23696
# Baro tref: 32647
# Baro tempsens: 27247
# Baro crc: 61027
# Manufacturer: altusmetrum.org
# Product: TeleMega-v2.0
# Serial number: 3442
# Altitude-32: 1
# Software version: 1.6.8
#version,serial,flight,call,time,clock,rssi,lqi,state,state_name,acceleration,pressure,altitude,height,accel_speed,baro_speed,temperature,drogue_voltage,main_voltage,battery_voltage,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,connected,locked,nsat,latitude,longitude,altitude,year,month,day,hour,minute,second,pad_dist,pad_range,pad_az,pad_el,pdop,hdop,vdop,sat01,sat02,sat03,sat04,sat05,sat06,sat07,sat08,sat09,sat10,sat11,sat12,sat13,sat14,sat15,sat16,sat17,sat18,sat19,sat20,sat21,sat22,sat23,sat24,sat25,sat26,sat27,sat28,sat29,sat30,sat31,sat32
5, 3442, 3, KC1FUA,    -0.66,     4.65, 2147483647,   0,2,     pad,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.0,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00, 0, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,2147483647,   0,2147483647,2147483647.0,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
5, 3442, 3, KC1FUA,    -0.66,     4.65, 2147483647,   0,2,     pad,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.0,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00,2147483647.00, 0, 0,  0,2147483647.0000000,2147483647.0000000,2147483647.0,2147483647,2147483647,2147483647,2147483647,2147483647,2147483647,        0,2147483647,   0,2147483647,2147483647.0,2147483647.0,2147483647.0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0,  0
5, 3442, 3, KC1FUA,    -0.30,     5.01, 2147483647,   0,2,     pad,   -0.54, 102224.00,  -74.57,    0.08,    0.05,    0.05, 20.4,2147483647.00,2147483647.00,2147483647.00,   9.80,  -0.14,   0.80,  -0.18,  -0.29,   0.05,   0.49,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.30,     5.01, 2147483647,   0,2,     pad,   -0.54, 102224.00,  -74.57,    0.08,    0.05,    0.05, 20.4, 8.34, 8.32, 4.04,   9.80,  -0.14,   0.80,  -0.18,  -0.29,   0.05,   0.49,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.29,     5.02, 2147483647,   0,2,     pad,   -0.54, 102213.00,  -73.66,    0.99,    0.18,    0.18, 20.4, 8.34, 8.32, 4.04,   9.88,   0.10,   0.80,  -0.73,  -0.22,   0.35,   0.49,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.28,     5.03, 2147483647,   0,2,     pad,   -1.09, 102239.00,  -75.81,   -1.16,   -0.25,   -0.25, 20.4, 8.34, 8.32, 4.04,   9.41,   0.21,   0.55,  -0.36,   0.39,  -0.01,   0.49,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.27,     5.04, 2147483647,   0,2,     pad,   -0.54, 102219.00,  -74.15,    0.50,    0.08,    0.08, 20.4, 8.34, 8.32, 4.04,   9.91,   0.06,   0.82,   0.00,  -0.10,  -0.20,   0.49,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.26,     5.05, 2147483647,   0,2,     pad,   -0.54, 102219.00,  -74.15,    0.50,    0.08,    0.08, 20.4, 8.34, 8.32, 4.04,   9.84,  -0.23,   0.37,   0.68,  -0.04,  -0.01,   0.48,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.25,     5.06, 2147483647,   0,2,     pad,   -0.54, 102219.00,  -74.15,    0.50,    0.08,    0.08, 20.4, 8.34, 8.32, 4.04,   9.60,  -0.20,   0.61,   0.86,   0.02,  -0.01,   0.48,  -0.48,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.24,     5.07, 2147483647,   0,2,     pad,   -0.54, 102223.00,  -74.48,    0.17,    0.02,    0.02, 20.4, 8.34, 8.32, 4.04,  10.06,   0.04,   0.90,   0.00,  -0.16,   0.29,   0.49,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.23,     5.08, 2147483647,   0,2,     pad,   -0.54, 102238.00,  -75.72,   -1.07,   -0.23,   -0.23, 20.4, 8.34, 8.32, 4.04,   9.82,   0.23,   0.97,   0.07,   0.02,   0.23,   0.48,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.22,     5.09, 2147483647,   0,2,     pad,   -0.54, 102239.00,  -75.81,   -1.16,   -0.25,   -0.25, 20.4, 8.34, 8.32, 4.04,   9.74,   0.28,   0.76,  -0.06,  -0.04,   0.05,   0.49,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.21,     5.10, 2147483647,   0,2,     pad,   -1.09, 102221.00,  -74.32,    0.33,    0.05,    0.05, 20.4, 8.34, 8.32, 4.04,   9.73,  -0.03,   0.33,   0.25,   0.32,  -0.32,   0.48,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.20,     5.11, 2147483647,   0,2,     pad,   -0.54, 102223.00,  -74.48,    0.17,    0.02,    0.02, 20.4, 8.34, 8.32, 4.04,   9.82,  -0.06,   0.41,   0.07,   0.20,  -0.20,   0.49,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.19,     5.12, 2147483647,   0,2,     pad,   -0.54, 102235.00,  -75.48,   -0.83,   -0.18,   -0.18, 20.4, 8.34, 8.32, 4.04,   9.91,  -0.17,   0.59,  -0.30,  -0.35,  -0.07,   0.48,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.18,     5.13, 2147483647,   0,2,     pad,   -0.54, 102221.00,  -74.32,    0.33,    0.05,    0.05, 20.4, 8.34, 8.32, 4.04,   9.87,  -0.03,   0.95,  -0.61,  -0.41,   0.23,   0.49,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.17,     5.14, 2147483647,   0,2,     pad,   -0.54, 102221.00,  -74.32,    0.33,    0.05,    0.05, 20.4, 8.34, 8.32, 4.04,   9.91,   0.04,   0.72,  -0.18,  -0.04,   0.11,   0.49,  -0.48,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.16,     5.15, 2147483647,   0,2,     pad,    0.00, 102230.00,  -75.06,   -0.41,   -0.10,   -0.10, 20.4, 8.34, 8.32, 4.04,   9.80,   0.05,   0.68,  -0.12,   0.14,  -0.01,   0.48,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.15,     5.16, 2147483647,   0,2,     pad,    0.54, 102220.00,  -74.24,    0.41,    0.07,    0.07, 20.4, 8.34, 8.32, 4.04,  10.20,  -0.06,   0.64,  -0.18,   0.32,  -0.20,   0.48,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.14,     5.17, 2147483647,   0,2,     pad,   -1.09, 102243.00,  -76.14,   -1.49,   -0.31,   -0.31, 20.4, 8.34, 8.32, 4.04,   9.95,   0.00,   0.45,   0.19,   0.02,  -0.26,   0.48,  -0.48,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.13,     5.18, 2147483647,   0,2,     pad,    7.63, 102234.00,  -75.39,   -0.74,   -0.16,   -0.16, 20.4, 8.34, 8.32, 4.04,   9.01,  -0.21,   1.01,  -0.30,  -0.04,  -0.14,   0.48,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.12,     5.19, 2147483647,   0,2,     pad,   24.52, 102226.00,  -74.73,   -0.08,   -0.03,   -0.03, 20.4, 8.34, 8.32, 4.04,  13.29,   0.39,   0.62,  -0.97,  -0.47,   0.96,   0.49,  -0.48,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.11,     5.20, 2147483647,   0,2,     pad,  -87.72, 102259.00,  -77.46,   -2.81,   -0.58,   -0.58, 20.4, 8.34, 8.32, 4.04,  27.36,  -0.01,   1.40,   0.43,   0.02,  -0.07,   0.48,  -0.48,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.10,     5.21, 2147483647,   0,2,     pad,   79.54, 102204.00,  -72.91,    1.74,    0.33,    0.33, 20.4, 8.34, 8.32, 4.04, 119.22,  15.71,   9.29,  -1.03,   1.24,  -2.27,   0.48,  -0.48,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.09,     5.22, 2147483647,   0,2,     pad,   66.47, 102249.00,  -76.63,   -1.98,   -0.41,   -0.41, 20.4, 8.34, 8.32, 4.04,  34.57, -31.14, -11.61,   9.88,   1.54, -19.40,   0.48,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.08,     5.23, 2147483647,   0,2,     pad,   72.46, 102230.00,  -75.06,   -0.41,   -0.10,   -0.10, 20.4, 8.34, 8.32, 4.04,  85.31,  -1.34,   0.73,   3.24,  -3.21,   0.90,   0.49,  -0.47,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.07,     5.24, 2147483647,   0,2,     pad,   45.76, 102215.00,  -73.82,    0.83,    0.15,    0.15, 20.4, 8.34, 8.32, 4.04,  78.64,  -0.04,   0.70,  11.04,  -2.72,   0.96,   0.49,  -0.48,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.06,     5.25, 2147483647,   0,2,     pad,   66.47, 102196.00,  -72.25,    2.40,    0.47,    0.47, 20.4, 8.34, 8.32, 4.04,  82.16,  -1.47,  -0.08,  11.53,   1.91,  -0.01,   0.49,  -0.49,   0.23, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.05,     5.26, 2147483647,   0,2,     pad,   82.81, 102210.00,  -73.41,    1.24,    0.23,    0.23, 20.4, 8.34, 8.32, 4.04, 122.56,  -3.98,   9.12,  12.20,  -8.33,   1.63,   0.49,  -0.49,   0.24, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.04,     5.27, 2147483647,   0,2,     pad,   70.28, 102190.00,  -71.76,    2.89,    0.56,    0.56, 20.4, 8.34, 8.32, 4.04, 101.01,   2.76,   9.95,  14.15,  -0.22,   5.29,   0.49,  -0.50,   0.24, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.03,     5.28, 2147483647,   0,2,     pad,   72.46, 102193.00,  -72.00,    2.65,    0.51,    0.51, 20.4, 8.34, 8.32, 4.04,  95.52,   3.84,   8.40,  11.89,   2.46,  -1.60,   0.49,  -0.49,   0.25, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.02,     5.29, 2147483647,   0,2,     pad,   87.17, 102205.00,  -73.00,    1.65,    0.31,    0.31, 20.4, 8.34, 8.32, 4.04, 109.67,   0.85,  13.02,   7.38,  -8.40,  -0.26,   0.49,  -0.50,   0.26, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,    -0.01,     5.30, 2147483647,   0,2,     pad,   77.91, 102209.00,  -73.33,    1.32,    0.25,    0.25, 20.4, 8.34, 8.32, 4.04, 111.72,   5.36,  14.62,   2.63,   0.93,   0.66,   0.49,  -0.51,   0.28, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,     0.00,     5.31, 2147483647,   0,2,     pad,   84.45, 102186.00,  -71.43,    3.22,    0.63,    0.63, 20.4, 8.34, 8.32, 4.04, 117.25,   2.21,  11.14,  -1.95,   0.93,  -1.29,   0.47,  -0.49,   0.30, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,     0.01,     5.32, 2147483647,   0,2,     pad,   84.45, 102197.00,  -72.34,    2.31,    0.44,    0.44, 20.4, 8.34, 8.32, 4.04,  89.36,   1.32,   7.53,  -9.26,   8.86,  -1.23,   0.45,  -0.47,   0.28, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,     0.01,     5.32, 2147483647,   0,3,   boost,   84.45, 102197.00,  -72.34,    2.31,    0.44,    0.44, 20.4, 8.34, 8.32, 4.04,  89.36,   1.32,   7.53,  -9.26,   8.86,  -1.23,   0.45,  -0.47,   0.28, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,     0.02,     5.33, 2147483647,   0,3,   boost,   85.54, 102210.00,  -73.41,    1.24,    1.29,    1.29, 20.4, 8.34, 8.32, 4.04,  95.81,   1.21,   0.26,  -5.91,   9.71,  -3.31,   0.46,  -0.49,   0.29, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,     0.02,     5.33, 2147483647,   0,3,   boost,   85.54, 102210.00,  -73.41,    1.24,    1.29,    1.29, 20.4, 8.36, 8.34, 4.04,  95.81,   1.21,   0.26,  -5.91,   9.71,  -3.31,   0.46,  -0.49,   0.29, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,     0.03,     5.34, 2147483647,   0,3,   boost,   84.45, 102189.00,  -71.67,    2.98,    2.14,    2.14, 20.4, 8.36, 8.34, 4.04,  95.75,   1.94,  -3.24,   0.00,  11.30,  -2.15,   0.45,  -0.49,   0.34, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,     0.04,     5.35, 2147483647,   0,3,   boost,   84.45, 102193.00,  -72.00,    2.65,    2.99,    2.99, 20.4, 8.36, 8.34, 4.04,  95.34,   0.04,  -7.25,   8.78,   8.80,  -3.31,   0.42,  -0.44,   0.37, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,     0.05,     5.36, 2147483647,   0,3,   boost,   84.45, 102188.00,  -71.59,    3.06,    3.83,    3.83, 20.4, 8.36, 8.34, 4.04,  93.56,   0.86,  -1.15,  -9.45,   0.08,  -0.99,   0.40,  -0.42,   0.41, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
5, 3442, 3, KC1FUA,     0.06,     5.37, 2147483647,   0,3,   boost,   86.08, 102170.00,  -70.10,    4.55,    4.68,    4.68, 20.4, 8.36, 8.34, 4.04,  94.06,   2.69, -10.33, -14.87,   2.52,  -1.23,   0.32,  -0.28,   0.50, 1, 1, 10,  39.0821282, -75.8746871,    20.0, 2017, 12, 17, 18, 52, 26,        0,       95,   0,  90,   1.6,   0.9,   1.3,  0,  0,  0,  0,  0,  0,  0,  0,  0, 32, 20, 36,  0, 26, 40,  0,  0, 34,  0, 18, 27,  0,  0, 37, 24,  0,  0,  0,  0,  0, 31, 26
